elapsed time,timestamp,topic,value
12.497,1784036477.598000000,/ekf/error.y,0.008804306617335111
12.514,1784036477.615000000,/ekf/error.y,-0.04016488659666795
12.536,1784036477.637000000,/ekf/error.y,-0.05277687109673179
12.55,1784036477.651000000,/ekf/error.y,-0.06302835688043551
12.55,1784036477.651000000,/ekf/error.y,-0.07571585709880058
12.55,1784036477.651000000,/ekf/error.y,-0.08842578014060676
12.554,1784036477.655000000,/ekf/error.y,-0.09160349664644762
12.571,1784036477.672000000,/ekf/error.y,-0.05626380915111495
12.573,1784036477.674000000,/ekf/error.y,-0.03269693118424333
12.588000000000001,1784036477.689000000,/ekf/error.y,-0.033335514512129905
12.602,1784036477.703000000,/ekf/error.y,-0.03397300085250743
12.606,1784036477.707000000,/ekf/error.y,-0.034609609530161345
12.621,1784036477.722000000,/ekf/error.y,-0.03524532871184838
12.626,1784036477.727000000,/ekf/error.y,-0.03588010424138499
12.642,1784036477.743000000,/ekf/error.y,-0.036513862515116235
12.643,1784036477.744000000,/ekf/error.y,-0.03714497784096005
12.662,1784036477.763000000,/ekf/error.y,-0.03777421784239432
12.664,1784036477.765000000,/ekf/error.y,-0.03840551142001658
12.676,1784036477.777000000,/ekf/error.y,-0.03903609271501596
12.686,1784036477.787000000,/ekf/error.y,-0.03966579280189686
12.696,1784036477.797000000,/ekf/error.y,-0.04278393921669266
12.713000000000001,1784036477.814000000,/ekf/error.y,-0.047738553072611545
12.719,1784036477.820000000,/ekf/error.y,-0.06102022062587498
12.731,1784036477.832000000,/ekf/error.y,-0.07189656079744688
12.736,1784036477.837000000,/ekf/error.y,-0.08539614633624248
12.746,1784036477.847000000,/ekf/error.y,-0.05088307916863144
12.755,1784036477.856000000,/ekf/error.y,-0.038388264893878254
12.764,1784036477.865000000,/ekf/error.y,-0.038958952794420076
12.782,1784036477.883000000,/ekf/error.y,-0.039525294653618204
12.786,1784036477.887000000,/ekf/error.y,-0.04009019070851649
12.803,1784036477.904000000,/ekf/error.y,-0.04065495044015255
12.805,1784036477.906000000,/ekf/error.y,-0.04122038987084764
12.822,1784036477.923000000,/ekf/error.y,-0.04178928188045483
12.826,1784036477.927000000,/ekf/error.y,-0.042363200636372556
12.84,1784036477.941000000,/ekf/error.y,-0.042935803561835684
12.854,1784036477.955000000,/ekf/error.y,-0.04350757521805959
12.858,1784036477.959000000,/ekf/error.y,-0.044079966543002724
12.876,1784036477.977000000,/ekf/error.y,-0.044654146235591385
12.877,1784036477.978000000,/ekf/error.y,-0.04523187181459809
12.895,1784036477.996000000,/ekf/error.y,-0.04581370735449397
12.895,1784036477.996000000,/ekf/error.y,-0.04969244515121307
12.914,1784036478.015000000,/ekf/error.y,0.018299948851516756
12.93,1784036478.031000000,/ekf/error.y,0.001824084431891304
12.944,1784036478.045000000,/ekf/error.y,-0.01157883983986796
12.944,1784036478.045000000,/ekf/error.y,-0.028517602408361764
12.947,1784036478.048000000,/ekf/error.y,-0.005294129891227239
12.962,1784036478.063000000,/ekf/error.y,0.03313818051864148
12.977,1784036478.078000000,/ekf/error.y,0.037019490383390696
12.979,1784036478.080000000,/ekf/error.y,0.03732852931337183
12.995000000000001,1784036478.096000000,/ekf/error.y,0.037624306073136715
12.998,1784036478.099000000,/ekf/error.y,0.03790986094306481
13.01,1784036478.111000000,/ekf/error.y,0.03818082594170846
13.02,1784036478.121000000,/ekf/error.y,0.03844309487195208
13.029,1784036478.130000000,/ekf/error.y,0.03870110526289938
13.046,1784036478.147000000,/ekf/error.y,0.0389403140841158
13.047,1784036478.148000000,/ekf/error.y,0.03917450023820779
13.064,1784036478.165000000,/ekf/error.y,0.03940359082012446
13.072,1784036478.173000000,/ekf/error.y,0.03962817367179339
13.095,1784036478.196000000,/ekf/error.y,0.03984883757948143
13.111,1784036478.212000000,/ekf/error.y,0.04006615439853345
13.119,1784036478.220000000,/ekf/error.y,0.03629264793086895
13.142,1784036478.243000000,/ekf/error.y,0.07119444113463391
13.156,1784036478.257000000,/ekf/error.y,0.051614068611658404
13.161,1784036478.262000000,/ekf/error.y,0.0319407169097401
13.161,1784036478.262000000,/ekf/error.y,0.01617213516868299
13.161,1784036478.262000000,/ekf/error.y,0.012342741415235281
13.161,1784036478.262000000,/ekf/error.y,0.06112722075092014
13.178,1784036478.279000000,/ekf/error.y,0.0941750221905382
13.181,1784036478.282000000,/ekf/error.y,0.0946273608018835
13.196,1784036478.297000000,/ekf/error.y,0.09506882295879882
13.203,1784036478.304000000,/ekf/error.y,0.09552728594300186
13.222,1784036478.323000000,/ekf/error.y,0.09598960701142012
13.222,1784036478.323000000,/ekf/error.y,0.09646923165238785
13.237,1784036478.338000000,/ekf/error.y,0.09696636566943573
13.242,1784036478.343000000,/ekf/error.y,0.0974803658979213
13.258,1784036478.359000000,/ekf/error.y,0.0980088855652026
13.262,1784036478.363000000,/ekf/error.y,0.09854177809523401
13.275,1784036478.376000000,/ekf/error.y,0.09907917421208445
13.281,1784036478.382000000,/ekf/error.y,0.0996211599614516
13.293,1784036478.394000000,/ekf/error.y,0.10016780460821506
13.312,1784036478.413000000,/ekf/error.y,0.09650859713327131
13.316,1784036478.417000000,/ekf/error.y,0.1932457405205139
13.329,1784036478.430000000,/ekf/error.y,0.1732833192571377
13.348,1784036478.449000000,/ekf/error.y,0.15744635409258212
13.348,1784036478.449000000,/ekf/error.y,0.13730361114382506
13.365,1784036478.466000000,/ekf/error.y,0.1764445257860081
13.368,1784036478.469000000,/ekf/error.y,0.21624887987341035
13.387,1784036478.488000000,/ekf/error.y,0.22185332837232874
13.387,1784036478.488000000,/ekf/error.y,0.22311603569032457
13.398,1784036478.499000000,/ekf/error.y,0.2243840019212664
13.404,1784036478.505000000,/ekf/error.y,0.22565722175899028
13.417,1784036478.518000000,/ekf/error.y,0.22693570151933162
