elapsed time,timestamp,topic,value
11.027,1784036476.128000000,/ekf/imu_latency_ms.data,0.286
11.043,1784036476.144000000,/ekf/imu_latency_ms.data,0.492
11.043,1784036476.144000000,/ekf/imu_latency_ms.data,0.313
11.043,1784036476.144000000,/ekf/imu_latency_ms.data,0.384
11.043,1784036476.144000000,/ekf/imu_latency_ms.data,0.26
11.044,1784036476.145000000,/ekf/imu_latency_ms.data,0.322
11.051,1784036476.152000000,/ekf/imu_latency_ms.data,0.372
11.054,1784036476.155000000,/ekf/imu_latency_ms.data,0.245
11.054,1784036476.155000000,/ekf/imu_latency_ms.data,0.478
11.071,1784036476.172000000,/ekf/imu_latency_ms.data,0.375
11.076,1784036476.177000000,/ekf/imu_latency_ms.data,0.514
11.076,1784036476.177000000,/ekf/imu_latency_ms.data,0.12
11.098,1784036476.199000000,/ekf/imu_latency_ms.data,0.327
11.098,1784036476.199000000,/ekf/imu_latency_ms.data,0.351
11.116,1784036476.217000000,/ekf/imu_latency_ms.data,0.197
11.116,1784036476.217000000,/ekf/imu_latency_ms.data,0.199
11.137,1784036476.238000000,/ekf/imu_latency_ms.data,0.221
11.137,1784036476.238000000,/ekf/imu_latency_ms.data,0.508
11.155,1784036476.256000000,/ekf/imu_latency_ms.data,0.414
11.155,1784036476.256000000,/ekf/imu_latency_ms.data,0.356
11.173,1784036476.274000000,/ekf/imu_latency_ms.data,0.139
11.176,1784036476.277000000,/ekf/imu_latency_ms.data,0.322
11.19,1784036476.291000000,/ekf/imu_latency_ms.data,0.233
11.192,1784036476.293000000,/ekf/imu_latency_ms.data,0.173
11.208,1784036476.309000000,/ekf/imu_latency_ms.data,0.215
11.225,1784036476.326000000,/ekf/imu_latency_ms.data,0.147
11.225,1784036476.326000000,/ekf/imu_latency_ms.data,0.647
11.244,1784036476.345000000,/ekf/imu_latency_ms.data,0.476
11.244,1784036476.345000000,/ekf/imu_latency_ms.data,0.541
11.262,1784036476.363000000,/ekf/imu_latency_ms.data,0.427
11.264,1784036476.365000000,/ekf/imu_latency_ms.data,0.399
11.281,1784036476.382000000,/ekf/imu_latency_ms.data,0.461
11.298,1784036476.399000000,/ekf/imu_latency_ms.data,0.43
11.298,1784036476.399000000,/ekf/imu_latency_ms.data,0.266
11.311,1784036476.412000000,/ekf/imu_latency_ms.data,0.291
11.314,1784036476.415000000,/ekf/imu_latency_ms.data,0.231
11.33,1784036476.431000000,/ekf/imu_latency_ms.data,0.312
11.336,1784036476.437000000,/ekf/imu_latency_ms.data,0.346
11.346,1784036476.447000000,/ekf/imu_latency_ms.data,0.274
11.362,1784036476.463000000,/ekf/imu_latency_ms.data,0.405
11.364,1784036476.465000000,/ekf/imu_latency_ms.data,0.276
11.381,1784036476.482000000,/ekf/imu_latency_ms.data,0.307
11.386,1784036476.487000000,/ekf/imu_latency_ms.data,0.24
11.4,1784036476.501000000,/ekf/imu_latency_ms.data,0.391
11.408,1784036476.509000000,/ekf/imu_latency_ms.data,0.223
11.421,1784036476.522000000,/ekf/imu_latency_ms.data,0.159
11.425,1784036476.526000000,/ekf/imu_latency_ms.data,0.161
11.52,1784036476.621000000,/ekf/imu_latency_ms.data,0.331
11.52,1784036476.621000000,/ekf/imu_latency_ms.data,0.604
11.52,1784036476.621000000,/ekf/imu_latency_ms.data,0.311
11.52,1784036476.621000000,/ekf/imu_latency_ms.data,0.531
11.556000000000001,1784036476.657000000,/ekf/imu_latency_ms.data,0.301
11.556000000000001,1784036476.657000000,/ekf/imu_latency_ms.data,0.302
11.557,1784036476.658000000,/ekf/imu_latency_ms.data,0.263
11.557,1784036476.658000000,/ekf/imu_latency_ms.data,0.506
11.582,1784036476.683000000,/ekf/imu_latency_ms.data,0.156
11.582,1784036476.683000000,/ekf/imu_latency_ms.data,0.446
11.582,1784036476.683000000,/ekf/imu_latency_ms.data,0.251
11.582,1784036476.683000000,/ekf/imu_latency_ms.data,0.401
11.604,1784036476.705000000,/ekf/imu_latency_ms.data,0.152
11.61,1784036476.711000000,/ekf/imu_latency_ms.data,0.239
11.61,1784036476.711000000,/ekf/imu_latency_ms.data,0.168
11.624,1784036476.725000000,/ekf/imu_latency_ms.data,0.258
11.632,1784036476.733000000,/ekf/imu_latency_ms.data,0.362
11.643,1784036476.744000000,/ekf/imu_latency_ms.data,0.184
11.648,1784036476.749000000,/ekf/imu_latency_ms.data,0.329
11.651,1784036476.752000000,/ekf/imu_latency_ms.data,0.168
11.664,1784036476.765000000,/ekf/imu_latency_ms.data,0.359
11.681000000000001,1784036476.782000000,/ekf/imu_latency_ms.data,0.212
11.684,1784036476.785000000,/ekf/imu_latency_ms.data,0.148
11.7,1784036476.801000000,/ekf/imu_latency_ms.data,0.588
11.706,1784036476.807000000,/ekf/imu_latency_ms.data,0.243
11.73,1784036476.831000000,/ekf/imu_latency_ms.data,0.34
11.73,1784036476.831000000,/ekf/imu_latency_ms.data,0.236
11.741,1784036476.842000000,/ekf/imu_latency_ms.data,0.291
11.758,1784036476.859000000,/ekf/imu_latency_ms.data,0.285
11.774000000000001,1784036476.875000000,/ekf/imu_latency_ms.data,0.289
11.777,1784036476.878000000,/ekf/imu_latency_ms.data,0.282
11.777,1784036476.878000000,/ekf/imu_latency_ms.data,0.238
11.79,1784036476.891000000,/ekf/imu_latency_ms.data,0.17
11.803,1784036476.904000000,/ekf/imu_latency_ms.data,0.372
11.82,1784036476.921000000,/ekf/imu_latency_ms.data,0.344
11.841,1784036476.942000000,/ekf/imu_latency_ms.data,0.208
11.841,1784036476.942000000,/ekf/imu_latency_ms.data,0.281
11.85,1784036476.951000000,/ekf/imu_latency_ms.data,0.209
11.85,1784036476.951000000,/ekf/imu_latency_ms.data,0.185
11.865,1784036476.966000000,/ekf/imu_latency_ms.data,0.215
11.867,1784036476.968000000,/ekf/imu_latency_ms.data,0.472
11.891,1784036476.992000000,/ekf/imu_latency_ms.data,0.466
11.904,1784036477.005000000,/ekf/imu_latency_ms.data,0.241
11.904,1784036477.005000000,/ekf/imu_latency_ms.data,0.383
11.908,1784036477.009000000,/ekf/imu_latency_ms.data,0.236
11.927,1784036477.028000000,/ekf/imu_latency_ms.data,0.455
11.927,1784036477.028000000,/ekf/imu_latency_ms.data,0.29
11.943,1784036477.044000000,/ekf/imu_latency_ms.data,0.271
11.943,1784036477.044000000,/ekf/imu_latency_ms.data,0.199
11.961,1784036477.062000000,/ekf/imu_latency_ms.data,0.43
11.974,1784036477.075000000,/ekf/imu_latency_ms.data,0.345
11.978,1784036477.079000000,/ekf/imu_latency_ms.data,0.17
11.991,1784036477.092000000,/ekf/imu_latency_ms.data,0.385
11.996,1784036477.097000000,/ekf/imu_latency_ms.data,0.204
12.017,1784036477.118000000,/ekf/imu_latency_ms.data,0.277
12.017,1784036477.118000000,/ekf/imu_latency_ms.data,0.224
12.044,1784036477.145000000,/ekf/imu_latency_ms.data,0.324
12.044,1784036477.145000000,/ekf/imu_latency_ms.data,0.271
12.07,1784036477.171000000,/ekf/imu_latency_ms.data,0.299
12.085,1784036477.186000000,/ekf/imu_latency_ms.data,0.268
12.085,1784036477.186000000,/ekf/imu_latency_ms.data,0.296
12.09,1784036477.191000000,/ekf/imu_latency_ms.data,0.439
12.09,1784036477.191000000,/ekf/imu_latency_ms.data,0.187
12.107,1784036477.208000000,/ekf/imu_latency_ms.data,0.661
12.112,1784036477.213000000,/ekf/imu_latency_ms.data,0.343
12.114,1784036477.215000000,/ekf/imu_latency_ms.data,0.275
12.13,1784036477.231000000,/ekf/imu_latency_ms.data,0.421
12.149000000000001,1784036477.250000000,/ekf/imu_latency_ms.data,0.225
12.149000000000001,1784036477.250000000,/ekf/imu_latency_ms.data,0.37
12.164,1784036477.265000000,/ekf/imu_latency_ms.data,0.294
12.165,1784036477.266000000,/ekf/imu_latency_ms.data,0.094
12.183,1784036477.284000000,/ekf/imu_latency_ms.data,0.15
12.194,1784036477.295000000,/ekf/imu_latency_ms.data,0.299
12.195,1784036477.296000000,/ekf/imu_latency_ms.data,0.299
12.213,1784036477.314000000,/ekf/imu_latency_ms.data,0.419
12.214,1784036477.315000000,/ekf/imu_latency_ms.data,0.28
12.23,1784036477.331000000,/ekf/imu_latency_ms.data,0.183
12.236,1784036477.337000000,/ekf/imu_latency_ms.data,0.123
12.248,1784036477.349000000,/ekf/imu_latency_ms.data,0.409
12.255,1784036477.356000000,/ekf/imu_latency_ms.data,0.302
12.265,1784036477.366000000,/ekf/imu_latency_ms.data,0.309
12.283,1784036477.384000000,/ekf/imu_latency_ms.data,0.277
12.287,1784036477.388000000,/ekf/imu_latency_ms.data,0.252
12.305,1784036477.406000000,/ekf/imu_latency_ms.data,0.303
12.305,1784036477.406000000,/ekf/imu_latency_ms.data,0.195
12.321,1784036477.422000000,/ekf/imu_latency_ms.data,0.302
12.326,1784036477.427000000,/ekf/imu_latency_ms.data,0.304
12.341,1784036477.442000000,/ekf/imu_latency_ms.data,0.395
12.359,1784036477.460000000,/ekf/imu_latency_ms.data,0.292
12.359,1784036477.460000000,/ekf/imu_latency_ms.data,0.182
12.377,1784036477.478000000,/ekf/imu_latency_ms.data,0.4
12.378,1784036477.479000000,/ekf/imu_latency_ms.data,0.223
12.395,1784036477.496000000,/ekf/imu_latency_ms.data,0.289
12.409,1784036477.510000000,/ekf/imu_latency_ms.data,0.767
12.412,1784036477.513000000,/ekf/imu_latency_ms.data,0.13
12.429,1784036477.530000000,/ekf/imu_latency_ms.data,0.418
12.429,1784036477.530000000,/ekf/imu_latency_ms.data,0.244
12.447,1784036477.548000000,/ekf/imu_latency_ms.data,0.33
12.448,1784036477.549000000,/ekf/imu_latency_ms.data,0.26
12.46,1784036477.561000000,/ekf/imu_latency_ms.data,0.507
12.478,1784036477.579000000,/ekf/imu_latency_ms.data,0.202
12.479,1784036477.580000000,/ekf/imu_latency_ms.data,0.551
12.488,1784036477.589000000,/ekf/imu_latency_ms.data,0.183
12.504,1784036477.605000000,/ekf/imu_latency_ms.data,0.164
12.515,1784036477.616000000,/ekf/imu_latency_ms.data,0.183
12.521,1784036477.622000000,/ekf/imu_latency_ms.data,0.279
12.532,1784036477.633000000,/ekf/imu_latency_ms.data,0.125
12.539,1784036477.640000000,/ekf/imu_latency_ms.data,0.187
12.55,1784036477.651000000,/ekf/imu_latency_ms.data,0.195
12.567,1784036477.668000000,/ekf/imu_latency_ms.data,0.185
12.572,1784036477.673000000,/ekf/imu_latency_ms.data,0.322
12.588000000000001,1784036477.689000000,/ekf/imu_latency_ms.data,0.305
12.602,1784036477.703000000,/ekf/imu_latency_ms.data,0.188
12.606,1784036477.707000000,/ekf/imu_latency_ms.data,0.229
12.609,1784036477.710000000,/ekf/imu_latency_ms.data,0.47
12.625,1784036477.726000000,/ekf/imu_latency_ms.data,0.262
12.629,1784036477.730000000,/ekf/imu_latency_ms.data,0.235
12.643,1784036477.744000000,/ekf/imu_latency_ms.data,0.432
12.662,1784036477.763000000,/ekf/imu_latency_ms.data,0.439
12.662,1784036477.763000000,/ekf/imu_latency_ms.data,0.516
12.676,1784036477.777000000,/ekf/imu_latency_ms.data,0.284
12.68,1784036477.781000000,/ekf/imu_latency_ms.data,0.215
12.696,1784036477.797000000,/ekf/imu_latency_ms.data,0.277
12.703,1784036477.804000000,/ekf/imu_latency_ms.data,0.446
12.713000000000001,1784036477.814000000,/ekf/imu_latency_ms.data,0.309
12.728,1784036477.829000000,/ekf/imu_latency_ms.data,0.193
12.731,1784036477.832000000,/ekf/imu_latency_ms.data,0.302
12.746,1784036477.847000000,/ekf/imu_latency_ms.data,0.457
12.753,1784036477.854000000,/ekf/imu_latency_ms.data,0.286
12.764,1784036477.865000000,/ekf/imu_latency_ms.data,0.143
12.781,1784036477.882000000,/ekf/imu_latency_ms.data,0.641
12.782,1784036477.883000000,/ekf/imu_latency_ms.data,0.258
12.8,1784036477.901000000,/ekf/imu_latency_ms.data,0.154
12.804,1784036477.905000000,/ekf/imu_latency_ms.data,0.551
12.822,1784036477.923000000,/ekf/imu_latency_ms.data,0.29
12.825,1784036477.926000000,/ekf/imu_latency_ms.data,0.195
12.84,1784036477.941000000,/ekf/imu_latency_ms.data,0.283
12.853,1784036477.954000000,/ekf/imu_latency_ms.data,0.523
12.858,1784036477.959000000,/ekf/imu_latency_ms.data,0.125
12.876,1784036477.977000000,/ekf/imu_latency_ms.data,0.201
12.877,1784036477.978000000,/ekf/imu_latency_ms.data,0.129
12.895,1784036477.996000000,/ekf/imu_latency_ms.data,0.251
12.895,1784036477.996000000,/ekf/imu_latency_ms.data,0.124
12.914,1784036478.015000000,/ekf/imu_latency_ms.data,0.385
12.914,1784036478.015000000,/ekf/imu_latency_ms.data,0.455
