elapsed time,timestamp,topic,value
3.3,1783987570.965000000,/ekf/error.y,-0.03389568594862258
3.308,1783987570.973000000,/ekf/error.y,-0.03451788850898274
3.321,1783987570.986000000,/ekf/error.y,-0.03514535001519237
3.331,1783987570.996000000,/ekf/error.y,-0.035782928025199556
3.347,1783987571.012000000,/ekf/error.y,-0.03642815355750573
3.359,1783987571.024000000,/ekf/error.y,-0.037080961632735665
3.3810000000000002,1783987571.046000000,/ekf/error.y,0.028142947616212055
3.395,1783987571.060000000,/ekf/error.y,0.014684042863487345
3.416,1783987571.081000000,/ekf/error.y,-0.0023718963785235303
3.416,1783987571.081000000,/ekf/error.y,-0.01627117998268801
3.416,1783987571.081000000,/ekf/error.y,-0.03375316961343788
3.416,1783987571.081000000,/ekf/error.y,-0.037856771320239346
3.416,1783987571.081000000,/ekf/error.y,-0.007087921562035415
3.4290000000000003,1783987571.094000000,/ekf/error.y,0.017816344350189084
3.439,1783987571.104000000,/ekf/error.y,0.04735476200990929
3.462,1783987571.127000000,/ekf/error.y,0.04759350349595204
3.485,1783987571.150000000,/ekf/error.y,0.047818344757089015
3.485,1783987571.150000000,/ekf/error.y,0.04801279466542585
3.485,1783987571.150000000,/ekf/error.y,0.04822464226336898
3.5140000000000002,1783987571.179000000,/ekf/error.y,0.04845946749746943
3.515,1783987571.180000000,/ekf/error.y,0.04868002656790704
3.553,1783987571.218000000,/ekf/error.y,0.04888837264670132
3.553,1783987571.218000000,/ekf/error.y,0.0490901632850127
3.553,1783987571.218000000,/ekf/error.y,0.04928586686155212
3.56,1783987571.225000000,/ekf/error.y,0.04946949012881108
3.56,1783987571.225000000,/ekf/error.y,0.04162531291056881
3.56,1783987571.225000000,/ekf/error.y,0.0435229676108686
3.603,1783987571.268000000,/ekf/error.y,0.027564655129407534
3.603,1783987571.268000000,/ekf/error.y,0.007498057527626667
3.603,1783987571.268000000,/ekf/error.y,-0.012637199786688313
3.603,1783987571.268000000,/ekf/error.y,-0.028815929945008367
3.608,1783987571.273000000,/ekf/error.y,0.007523294138150671
3.608,1783987571.273000000,/ekf/error.y,0.06868399021051319
3.608,1783987571.273000000,/ekf/error.y,0.06880746056437825
3.632,1783987571.297000000,/ekf/error.y,0.0689294602032482
3.632,1783987571.297000000,/ekf/error.y,0.06905051591861744
3.669,1783987571.334000000,/ekf/error.y,0.06920966844240839
3.669,1783987571.334000000,/ekf/error.y,0.06941725719231417
3.673,1783987571.338000000,/ekf/error.y,0.0696309247511464
3.676,1783987571.341000000,/ekf/error.y,0.06982593911379142
3.6950000000000003,1783987571.360000000,/ekf/error.y,0.07002108094358617
3.697,1783987571.362000000,/ekf/error.y,0.07017989023294735
3.7110000000000003,1783987571.376000000,/ekf/error.y,0.07036562412517
3.718,1783987571.383000000,/ekf/error.y,0.07057955931320192
3.718,1783987571.383000000,/ekf/error.y,0.07080459483163137
3.738,1783987571.403000000,/ekf/error.y,0.07100243202287837
3.762,1783987571.427000000,/ekf/error.y,0.15110026391011333
3.762,1783987571.427000000,/ekf/error.y,0.1350844466553478
3.786,1783987571.451000000,/ekf/error.y,0.11475751251644128
3.786,1783987571.451000000,/ekf/error.y,0.09858844398785793
3.786,1783987571.451000000,/ekf/error.y,0.0908033713289158
3.7880000000000003,1783987571.453000000,/ekf/error.y,0.13418247394904403
3.811,1783987571.476000000,/ekf/error.y,0.17828856925231262
3.811,1783987571.476000000,/ekf/error.y,0.179299572725371
3.825,1783987571.490000000,/ekf/error.y,0.18033907611787425
3.833,1783987571.498000000,/ekf/error.y,0.18138561665375885
3.8520000000000003,1783987571.517000000,/ekf/error.y,0.18244423287964828
3.8600000000000003,1783987571.525000000,/ekf/error.y,0.1835290336276385
3.8600000000000003,1783987571.525000000,/ekf/error.y,0.18461757380453392
3.875,1783987571.540000000,/ekf/error.y,0.18568163427953532
3.88,1783987571.545000000,/ekf/error.y,0.18673264232448528
3.894,1783987571.559000000,/ekf/error.y,0.1878100549132986
3.902,1783987571.567000000,/ekf/error.y,0.18886035306055504
3.919,1783987571.584000000,/ekf/error.y,0.1899294354843719
3.9210000000000003,1783987571.586000000,/ekf/error.y,0.191003320784211
3.922,1783987571.587000000,/ekf/error.y,0.192073261220024
3.96,1783987571.625000000,/ekf/error.y,0.15763008677392953
3.967,1783987571.632000000,/ekf/error.y,0.13943220625324315
3.967,1783987571.632000000,/ekf/error.y,0.11643191252636598
3.967,1783987571.632000000,/ekf/error.y,0.09790215629464027
3.983,1783987571.648000000,/ekf/error.y,0.10259767043164958
3.988,1783987571.653000000,/ekf/error.y,0.17491990963867643
3.99,1783987571.655000000,/ekf/error.y,0.18555529653477887
4.011,1783987571.676000000,/ekf/error.y,0.18636705199830272
4.013,1783987571.678000000,/ekf/error.y,0.18718031298125082
4.028,1783987571.693000000,/ekf/error.y,0.18799369866360616
4.033,1783987571.698000000,/ekf/error.y,0.18880539788382134
4.051,1783987571.716000000,/ekf/error.y,0.1896122273245675
4.054,1783987571.719000000,/ekf/error.y,0.19041608208995298
4.069,1783987571.734000000,/ekf/error.y,0.1912145386508004
4.084,1783987571.749000000,/ekf/error.y,0.19200746896596588
4.084,1783987571.749000000,/ekf/error.y,0.1927951857200969
4.105,1783987571.770000000,/ekf/error.y,0.19358006087591706
4.121,1783987571.786000000,/ekf/error.y,0.19436405352317143
4.121,1783987571.786000000,/ekf/error.y,0.19514673355968615
4.129,1783987571.794000000,/ekf/error.y,0.19592848441553734
4.147,1783987571.812000000,/ekf/error.y,0.18171900007465336
4.155,1783987571.820000000,/ekf/error.y,0.15872071166405055
4.172,1783987571.837000000,/ekf/error.y,0.12968267737580952
4.172,1783987571.837000000,/ekf/error.y,0.1060927391299975
4.175,1783987571.840000000,/ekf/error.y,0.11120157001916642
4.175,1783987571.840000000,/ekf/error.y,0.1941695094450373
4.197,1783987571.862000000,/ekf/error.y,0.21277195839535512
4.197,1783987571.862000000,/ekf/error.y,0.21313460244276428
4.21,1783987571.875000000,/ekf/error.y,0.21348834806316752
4.219,1783987571.884000000,/ekf/error.y,0.21383235182046922
4.232,1783987571.897000000,/ekf/error.y,0.21417188953834643
4.241,1783987571.906000000,/ekf/error.y,0.21450544449617892
4.254,1783987571.919000000,/ekf/error.y,0.21483054957960857
4.257,1783987571.922000000,/ekf/error.y,0.21514708107408165
4.264,1783987571.929000000,/ekf/error.y,0.2154568331612916
4.277,1783987571.942000000,/ekf/error.y,0.21575954722849122
4.282,1783987571.947000000,/ekf/error.y,0.21605471448979063
4.296,1783987571.961000000,/ekf/error.y,0.21634216758796576
4.304,1783987571.969000000,/ekf/error.y,0.21662171925497908
4.32,1783987571.985000000,/ekf/error.y,0.21689361787710038
4.358,1783987572.023000000,/ekf/error.y,0.3326759502586327
4.358,1783987572.023000000,/ekf/error.y,0.29915538011291876
4.358,1783987572.023000000,/ekf/error.y,0.27228594368077186
4.358,1783987572.023000000,/ekf/error.y,0.23827385530322243
4.358,1783987572.023000000,/ekf/error.y,0.23867264335865102
4.397,1783987572.062000000,/ekf/error.y,0.3237782679695682
4.397,1783987572.062000000,/ekf/error.y,0.36783163499185
4.401,1783987572.066000000,/ekf/error.y,0.36904187588508286
4.401,1783987572.066000000,/ekf/error.y,0.37024038093100486
4.413,1783987572.078000000,/ekf/error.y,0.3714247247601392
4.422,1783987572.087000000,/ekf/error.y,0.3725956440422271
4.433,1783987572.098000000,/ekf/error.y,0.3737565730769674
4.44,1783987572.105000000,/ekf/error.y,0.3749085623218944
4.455,1783987572.120000000,/ekf/error.y,0.37604491302557985
4.461,1783987572.126000000,/ekf/error.y,0.3771591933854914
4.473,1783987572.138000000,/ekf/error.y,0.37824518767529103
4.48,1783987572.145000000,/ekf/error.y,0.3793064693425645
4.494,1783987572.159000000,/ekf/error.y,0.3803448921610002
4.501,1783987572.166000000,/ekf/error.y,0.3813576632247351
4.52,1783987572.185000000,/ekf/error.y,0.382373216235262
4.523,1783987572.188000000,/ekf/error.y,-0.05309681438784075
4.549,1783987572.214000000,/ekf/error.y,-0.08480056405433523
4.549,1783987572.214000000,/ekf/error.y,-0.12417826842982205
4.549,1783987572.214000000,/ekf/error.y,-0.15598234466730254
4.572,1783987572.237000000,/ekf/error.y,-0.15729107354519822
4.596,1783987572.261000000,/ekf/error.y,-0.09750509615089964
4.596,1783987572.261000000,/ekf/error.y,-0.03783980622065197
4.596,1783987572.261000000,/ekf/error.y,-0.024039165561532627
4.617,1783987572.282000000,/ekf/error.y,-0.025438405513180662
4.617,1783987572.282000000,/ekf/error.y,-0.02687513855649204
4.632,1783987572.297000000,/ekf/error.y,-0.02829760732297526
4.632,1783987572.297000000,/ekf/error.y,-0.02967885519036262
4.64,1783987572.305000000,/ekf/error.y,-0.031048362768921756
4.64,1783987572.305000000,/ekf/error.y,-0.032423961554048475
4.656,1783987572.321000000,/ekf/error.y,-0.03378116377713436
4.661,1783987572.326000000,/ekf/error.y,-0.03511648303573445
4.674,1783987572.339000000,/ekf/error.y,-0.03641047967099009
4.683,1783987572.348000000,/ekf/error.y,-0.03765925727408437
4.697,1783987572.362000000,/ekf/error.y,-0.03886806543284038
4.7,1783987572.365000000,/ekf/error.y,-0.040051585953644775
4.724,1783987572.389000000,/ekf/error.y,0.021487172477479888
4.73,1783987572.395000000,/ekf/error.y,-0.013053818298223163
4.752,1783987572.417000000,/ekf/error.y,-0.0403357410676044
4.752,1783987572.417000000,/ekf/error.y,-0.0748833764854071
4.752,1783987572.417000000,/ekf/error.y,-0.07306832379017969
4.765,1783987572.430000000,/ekf/error.y,0.023212227246101058
4.768,1783987572.433000000,/ekf/error.y,0.06825701096917314
4.774,1783987572.439000000,/ekf/error.y,0.06989207144147347
4.795,1783987572.460000000,/ekf/error.y,0.07149930666377724
4.795,1783987572.460000000,/ekf/error.y,0.07309066541182663
4.809,1783987572.474000000,/ekf/error.y,0.07471910444072094
4.819,1783987572.484000000,/ekf/error.y,0.07640311251937248
4.853,1783987572.518000000,/ekf/error.y,0.0780955717498939
4.891,1783987572.556000000,/ekf/error.y,0.07978029926659147
4.891,1783987572.556000000,/ekf/error.y,0.08147103513160747
4.891,1783987572.556000000,/ekf/error.y,0.08320806740131648
4.894,1783987572.559000000,/ekf/error.y,0.08496839936341516
4.913,1783987572.578000000,/ekf/error.y,0.08673397915745262
4.913,1783987572.578000000,/ekf/error.y,0.08848273616530822
4.913,1783987572.578000000,/ekf/error.y,0.09025344764444565
4.916,1783987572.581000000,/ekf/error.y,0.0017339003691780874
4.94,1783987572.605000000,/ekf/error.y,-0.026628719905437137
4.959,1783987572.624000000,/ekf/error.y,-0.061912582664927385
4.959,1783987572.624000000,/ekf/error.y,-0.09015228097027261
4.959,1783987572.624000000,/ekf/error.y,-0.1252268964770309
4.959,1783987572.624000000,/ekf/error.y,-0.1532029645702666
4.959,1783987572.624000000,/ekf/error.y,-0.11832280336687173
4.975,1783987572.640000000,/ekf/error.y,-0.015106067962020298
4.981,1783987572.646000000,/ekf/error.y,0.03171611988021539
4.981,1783987572.646000000,/ekf/error.y,0.031044533344487313
5.009,1783987572.674000000,/ekf/error.y,0.030401369075959472
5.009,1783987572.674000000,/ekf/error.y,0.029817568693624175
5.03,1783987572.695000000,/ekf/error.y,0.029278474632367768
5.034,1783987572.699000000,/ekf/error.y,0.028733140483048203
5.051,1783987572.716000000,/ekf/error.y,0.028192142128586006
5.056,1783987572.721000000,/ekf/error.y,0.027664535879714514
5.056,1783987572.721000000,/ekf/error.y,0.027089163163574348
5.072,1783987572.737000000,/ekf/error.y,0.02651885914613672
5.08,1783987572.745000000,/ekf/error.y,0.025943736062077782
5.096,1783987572.761000000,/ekf/error.y,0.02536397245138211
5.104,1783987572.769000000,/ekf/error.y,-0.013317543011058142
5.146,1783987572.811000000,/ekf/error.y,-0.0399359083954014
5.146,1783987572.811000000,/ekf/error.y,-0.07287324844016041
5.146,1783987572.811000000,/ekf/error.y,-0.09920436548936173
5.146,1783987572.811000000,/ekf/error.y,-0.12537799077755363
5.158,1783987572.823000000,/ekf/error.y,-0.04888872831411373
5.158,1783987572.823000000,/ekf/error.y,0.013377446106876967
5.165,1783987572.830000000,/ekf/error.y,0.012410230015205137
5.185,1783987572.850000000,/ekf/error.y,0.011471514232373359
5.193,1783987572.858000000,/ekf/error.y,0.010549771045415213
5.193,1783987572.858000000,/ekf/error.y,0.009649128113344396
5.206,1783987572.871000000,/ekf/error.y,0.008794283551733173
5.215,1783987572.880000000,/ekf/error.y,0.00793337241558767
5.216,1783987572.881000000,/ekf/error.y,0.007062799963605926
5.236,1783987572.901000000,/ekf/error.y,0.006185874791603929
5.249,1783987572.914000000,/ekf/error.y,0.0053074204831169425
5.256,1783987572.921000000,/ekf/error.y,0.004426001092528331
5.256,1783987572.921000000,/ekf/error.y,0.0035416738344880017
5.272,1783987572.937000000,/ekf/error.y,0.0026420666516164815
5.28,1783987572.945000000,/ekf/error.y,0.0017210355533405775
5.305,1783987572.970000000,/ekf/error.y,-0.018122752456689817
5.305,1783987572.970000000,/ekf/error.y,-0.0411954511535626
5.341,1783987573.006000000,/ekf/error.y,-0.06997221532792075
5.341,1783987573.006000000,/ekf/error.y,-0.09271179808017926
5.341,1783987573.006000000,/ekf/error.y,-0.10942424819956642
5.343,1783987573.008000000,/ekf/error.y,-0.021934972545464504
5.344,1783987573.009000000,/ekf/error.y,0.012612197788268276
5.362,1783987573.027000000,/ekf/error.y,0.012907283828345939
5.367,1783987573.032000000,/ekf/error.y,0.013209655516773111
5.369,1783987573.034000000,/ekf/error.y,0.01351256119880695
5.394,1783987573.059000000,/ekf/error.y,0.013829000695396942
5.394,1783987573.059000000,/ekf/error.y,0.014172530695979901
5.409,1783987573.074000000,/ekf/error.y,0.014486997910948318
5.418,1783987573.083000000,/ekf/error.y,0.014736258249049783
5.44,1783987573.105000000,/ekf/error.y,0.014985128052710905
5.454,1783987573.119000000,/ekf/error.y,0.015231172797090409
5.454,1783987573.119000000,/ekf/error.y,0.015484062690839906
5.46,1783987573.125000000,/ekf/error.y,0.015726291548888938
5.46,1783987573.125000000,/ekf/error.y,0.015984800684195832
5.485,1783987573.150000000,/ekf/error.y,0.01625838697304971
5.485,1783987573.150000000,/ekf/error.y,0.02260677202831296
5.525,1783987573.190000000,/ekf/error.y,0.001080313287115331
5.525,1783987573.190000000,/ekf/error.y,-0.025728772088939422
5.525,1783987573.190000000,/ekf/error.y,-0.047082720454705296
5.538,1783987573.203000000,/ekf/error.y,-0.06299717325016374
5.538,1783987573.203000000,/ekf/error.y,-0.014849704862113455
5.546,1783987573.211000000,/ekf/error.y,0.04855453650472441
5.546,1783987573.211000000,/ekf/error.y,0.048405222401317616
5.5600000000000005,1783987573.225000000,/ekf/error.y,0.048251934858626555
5.568,1783987573.233000000,/ekf/error.y,0.04808773573302361
5.58,1783987573.245000000,/ekf/error.y,0.04790058696819699
5.583,1783987573.248000000,/ekf/error.y,0.04768168036282816
5.605,1783987573.270000000,/ekf/error.y,0.04744253317581304
5.612,1783987573.277000000,/ekf/error.y,0.047190464441547064
5.6129999999999995,1783987573.278000000,/ekf/error.y,0.046910370710815386
5.63,1783987573.295000000,/ekf/error.y,0.04660246946889046
5.63,1783987573.295000000,/ekf/error.y,0.04626149036039706
5.651,1783987573.316000000,/ekf/error.y,0.04590346955276381
5.651,1783987573.316000000,/ekf/error.y,0.04553289741160427
5.687,1783987573.352000000,/ekf/error.y,0.0451486601473956
5.687,1783987573.352000000,/ekf/error.y,0.08721140957340445
5.69,1783987573.355000000,/ekf/error.y,0.06825002616890075
5.714,1783987573.379000000,/ekf/error.y,0.04472202840082673
5.714,1783987573.379000000,/ekf/error.y,0.026184441640500822
5.714,1783987573.379000000,/ekf/error.y,0.0030449561155592164
5.729,1783987573.394000000,/ekf/error.y,0.06469997607128875
5.739,1783987573.404000000,/ekf/error.y,0.1106761867532331
5.752,1783987573.417000000,/ekf/error.y,0.11063378445504668
5.76,1783987573.425000000,/ekf/error.y,0.11060742489716624
5.76,1783987573.425000000,/ekf/error.y,0.11059386842980068
5.775,1783987573.440000000,/ekf/error.y,0.11059650452940417
5.783,1783987573.448000000,/ekf/error.y,0.11056787305098403
5.802,1783987573.467000000,/ekf/error.y,0.11056830361052583
5.806,1783987573.471000000,/ekf/error.y,0.11060432065159453
5.806,1783987573.471000000,/ekf/error.y,0.11060139066354857
5.831,1783987573.496000000,/ekf/error.y,0.11056691495496551
5.845,1783987573.510000000,/ekf/error.y,0.11049680717114008
5.846,1783987573.511000000,/ekf/error.y,0.11038659457393507
5.853,1783987573.518000000,/ekf/error.y,0.11025101426738715
5.868,1783987573.533000000,/ekf/error.y,0.1100930550481447
5.874,1783987573.539000000,/ekf/error.y,0.07477945571321065
5.898,1783987573.563000000,/ekf/error.y,0.057949765440406864
5.898,1783987573.563000000,/ekf/error.y,0.03712055200267628
5.898,1783987573.563000000,/ekf/error.y,0.020703418818564856
5.912,1783987573.577000000,/ekf/error.y,0.029459380914774513
5.92,1783987573.585000000,/ekf/error.y,0.08656921858581512
5.938,1783987573.603000000,/ekf/error.y,0.09441437655139673
5.943,1783987573.608000000,/ekf/error.y,0.09427106475781954
5.943,1783987573.608000000,/ekf/error.y,0.09413074351398087
5.9670000000000005,1783987573.632000000,/ekf/error.y,0.09401179351130828
5.9670000000000005,1783987573.632000000,/ekf/error.y,0.09391093606835454
5.987,1783987573.652000000,/ekf/error.y,0.09378198160121443
6.001,1783987573.666000000,/ekf/error.y,0.0936773503605064
6.001,1783987573.666000000,/ekf/error.y,0.09362487776043693
6.009,1783987573.674000000,/ekf/error.y,0.09358985868248837
6.024,1783987573.689000000,/ekf/error.y,0.09350330904088544
6.034,1783987573.699000000,/ekf/error.y,0.09340143480314822
6.034,1783987573.699000000,/ekf/error.y,0.09328730647558459
6.053,1783987573.718000000,/ekf/error.y,0.0931421576697602
6.092,1783987573.757000000,/ekf/error.y,0.09297671783067862
6.097,1783987573.762000000,/ekf/error.y,0.04264133052518915
6.13,1783987573.795000000,/ekf/error.y,0.027741876660694942
6.132,1783987573.797000000,/ekf/error.y,0.009231067309722008
6.132,1783987573.797000000,/ekf/error.y,-0.005338922015218017
6.132,1783987573.797000000,/ekf/error.y,-0.023516721642543814
6.153,1783987573.818000000,/ekf/error.y,-0.030302573123137222
6.153,1783987573.818000000,/ekf/error.y,-0.011189310084171566
6.153,1783987573.818000000,/ekf/error.y,0.025540783834443914
6.153,1783987573.818000000,/ekf/error.y,0.061627411035235724
6.171,1783987573.836000000,/ekf/error.y,0.06174913892189693
6.171,1783987573.836000000,/ekf/error.y,0.061874092433575
6.179,1783987573.844000000,/ekf/error.y,0.06197520264111134
6.179,1783987573.844000000,/ekf/error.y,0.0621129876713038
6.195,1783987573.860000000,/ekf/error.y,0.06224105857936735
6.205,1783987573.870000000,/ekf/error.y,0.062349443021933126
6.205,1783987573.870000000,/ekf/error.y,0.062402605584392035
6.222,1783987573.887000000,/ekf/error.y,0.06244202444287161
6.236,1783987573.901000000,/ekf/error.y,0.06247570226069499
6.252,1783987573.917000000,/ekf/error.y,0.062491129491931474
6.263,1783987573.928000000,/ekf/error.y,0.0625280142812219
6.263,1783987573.928000000,/ekf/error.y,-0.013213544268777966
6.288,1783987573.953000000,/ekf/error.y,-0.02776474258509687
6.309,1783987573.974000000,/ekf/error.y,-0.0456963218318549
6.309,1783987573.974000000,/ekf/error.y,-0.060175332406535276
6.309,1783987573.974000000,/ekf/error.y,-0.05409962379646416
6.328,1783987573.993000000,/ekf/error.y,-0.0005692538631070221
6.328,1783987573.993000000,/ekf/error.y,-0.001540781511357281
6.329,1783987573.994000000,/ekf/error.y,-0.002522226906595648
6.331,1783987573.996000000,/ekf/error.y,-0.003518292021986724
6.331,1783987573.996000000,/ekf/error.y,-0.004535978275830743
6.353,1783987574.018000000,/ekf/error.y,-0.005583062201731437
6.355,1783987574.020000000,/ekf/error.y,-0.006660912073385816
6.377,1783987574.042000000,/ekf/error.y,-0.007762688704859855
6.377,1783987574.042000000,/ekf/error.y,-0.008885192854242163
6.402,1783987574.067000000,/ekf/error.y,-0.010028994417126569
6.402,1783987574.067000000,/ekf/error.y,-0.011173292990918071
6.422,1783987574.087000000,/ekf/error.y,-0.012298306056443664
6.422,1783987574.087000000,/ekf/error.y,-0.013400781156754249
6.439,1783987574.104000000,/ekf/error.y,-0.01448312917120198
6.447,1783987574.112000000,/ekf/error.y,-0.015545380348939375
6.466,1783987574.131000000,/ekf/error.y,0.0008136439439532239
6.474,1783987574.139000000,/ekf/error.y,-0.011953001828839405
6.491,1783987574.156000000,/ekf/error.y,-0.021806342297653103
6.494,1783987574.159000000,/ekf/error.y,-0.03418132746642755
6.494,1783987574.159000000,/ekf/error.y,-0.043672534592165135
6.494,1783987574.159000000,/ekf/error.y,-0.010906344189313799
6.494,1783987574.159000000,/ekf/error.y,0.01760904088429882
6.516,1783987574.181000000,/ekf/error.y,0.01820706537908201
6.5280000000000005,1783987574.193000000,/ekf/error.y,0.018815390984800118
6.536,1783987574.201000000,/ekf/error.y,0.019434324380815937
6.549,1783987574.214000000,/ekf/error.y,0.020059981515890613
6.556,1783987574.221000000,/ekf/error.y,0.020665418352995957
6.569,1783987574.234000000,/ekf/error.y,0.021286280931750667
6.5760000000000005,1783987574.241000000,/ekf/error.y,0.021952184873493152
6.577,1783987574.242000000,/ekf/error.y,0.022615601706517552
6.611,1783987574.276000000,/ekf/error.y,0.02327279099247903
6.611,1783987574.276000000,/ekf/error.y,0.023923531730920544
6.617,1783987574.282000000,/ekf/error.y,0.02458723258540374
6.617,1783987574.282000000,/ekf/error.y,0.02527176217421001
6.638,1783987574.303000000,/ekf/error.y,0.025975926968522245
6.644,1783987574.309000000,/ekf/error.y,0.020699446783542186
6.671,1783987574.336000000,/ekf/error.y,0.012418130999668264
6.684,1783987574.349000000,/ekf/error.y,0.002010085222673652
6.684,1783987574.349000000,/ekf/error.y,-0.006161905645630128
6.684,1783987574.349000000,/ekf/error.y,-0.014310458219716438
6.691,1783987574.356000000,/ekf/error.y,0.014360447560099132
6.692,1783987574.357000000,/ekf/error.y,0.034042185177312945
6.713,1783987574.378000000,/ekf/error.y,0.03445885535035842
6.715,1783987574.380000000,/ekf/error.y,0.0348920110490063
6.735,1783987574.400000000,/ekf/error.y,0.035301485495962126
6.735,1783987574.400000000,/ekf/error.y,0.035702178705898646
6.749,1783987574.414000000,/ekf/error.y,0.03605658563351
6.754,1783987574.419000000,/ekf/error.y,0.03646029554650099
6.771,1783987574.436000000,/ekf/error.y,0.036870837601494344
6.777,1783987574.442000000,/ekf/error.y,0.037325917288068666
6.791,1783987574.456000000,/ekf/error.y,0.03773334865297073
6.799,1783987574.464000000,/ekf/error.y,0.038113475368311
6.811,1783987574.476000000,/ekf/error.y,0.038495849887034694
6.82,1783987574.485000000,/ekf/error.y,0.038881862304378956
6.847,1783987574.512000000,/ekf/error.y,0.03926789383931073
6.867,1783987574.532000000,/ekf/error.y,-0.11697184334538946
6.867,1783987574.532000000,/ekf/error.y,-0.12639652639635024
6.873,1783987574.538000000,/ekf/error.y,-0.13781772476455245
