elapsed time,timestamp,topic,value
60.631,1783987628.296000000,/ekf/error.z,-0.5787089630046139
60.631,1783987628.296000000,/ekf/error.z,-0.7944186081333553
60.631,1783987628.296000000,/ekf/error.z,-1.066792538108527
60.631,1783987628.296000000,/ekf/error.z,-1.3368662140062353
60.631,1783987628.296000000,/ekf/error.z,-0.9013701148812966
60.69,1783987628.355000000,/ekf/error.z,-0.4835315479892297
60.69,1783987628.355000000,/ekf/error.z,-0.19326592453150754
60.69,1783987628.355000000,/ekf/error.z,0.14408796782699534
60.69,1783987628.355000000,/ekf/error.z,0.5852031392265196
60.69,1783987628.355000000,/ekf/error.z,1.2198073042479176
60.69,1783987628.355000000,/ekf/error.z,1.2201537938732752
60.749,1783987628.414000000,/ekf/error.z,1.221949187878403
60.749,1783987628.414000000,/ekf/error.z,1.222862618384376
60.749,1783987628.414000000,/ekf/error.z,1.2241893499272969
60.749,1783987628.414000000,/ekf/error.z,0.9272934688888737
60.758,1783987628.423000000,/ekf/error.z,0.6937928430477491
60.758,1783987628.423000000,/ekf/error.z,0.5137243402372406
60.758,1783987628.423000000,/ekf/error.z,0.2924173698878199
60.758,1783987628.423000000,/ekf/error.z,0.12516250490426128
60.758,1783987628.423000000,/ekf/error.z,-0.08158922314628472
60.758,1783987628.423000000,/ekf/error.z,0.09336921735814804
60.758,1783987628.423000000,/ekf/error.z,0.557661869867982
60.758,1783987628.423000000,/ekf/error.z,0.8864219896605972
60.758,1783987628.423000000,/ekf/error.z,1.1680342824652554
60.845,1783987628.510000000,/ekf/error.z,1.1711947800633549
60.866,1783987628.531000000,/ekf/error.z,1.1745268880417175
60.866,1783987628.531000000,/ekf/error.z,1.1767420453299353
60.866,1783987628.531000000,/ekf/error.z,1.1783177170859522
60.866,1783987628.531000000,/ekf/error.z,1.178559112916019
60.866,1783987628.531000000,/ekf/error.z,1.1792191265184386
60.866,1783987628.531000000,/ekf/error.z,1.1801832542108976
60.866,1783987628.531000000,/ekf/error.z,1.1813175711109778
60.866,1783987628.531000000,/ekf/error.z,1.1824686301462168
